timestamp,actual_pm25,persistence_prediction,seasonal_prediction,xgboost_prediction
2016-12-18 20:00:00,80.0,117.0,59.06834249803614,81.35795
2016-12-18 21:00:00,79.0,123.0,59.06834249803614,83.457794
2016-12-18 22:00:00,86.0,124.0,59.06834249803614,83.366066
2016-12-19 00:00:00,101.0,132.0,59.06834249803614,73.74447
2016-12-19 01:00:00,100.0,144.0,59.06834249803614,75.87458
2016-12-19 02:00:00,99.0,152.0,59.06834249803614,70.40768
2016-12-19 03:00:00,110.0,152.0,59.06834249803614,70.796455
2016-12-19 04:00:00,98.0,168.0,59.06834249803614,63.842987
2016-12-19 05:00:00,96.0,174.0,59.06834249803614,63.360455
2016-12-19 06:00:00,85.0,179.0,59.06834249803614,67.9214
2016-12-19 07:00:00,92.0,170.0,59.06834249803614,65.98534
2016-12-19 08:00:00,92.0,170.0,59.06834249803614,65.66729
2016-12-19 09:00:00,87.0,170.0,59.06834249803614,70.41331
2016-12-19 10:00:00,111.0,162.0,59.06834249803614,64.9179
2016-12-19 12:00:00,112.0,160.0,59.06834249803614,69.127975
2016-12-19 14:00:00,104.0,161.0,59.06834249803614,75.46766
2016-12-19 15:00:00,104.0,160.0,59.06834249803614,74.23792
2016-12-19 16:00:00,91.0,182.0,59.06834249803614,74.43686
2016-12-19 17:00:00,90.0,186.0,59.06834249803614,74.16931
2016-12-19 18:00:00,88.0,155.0,59.06834249803614,75.58451
2016-12-19 19:00:00,93.0,148.0,59.06834249803614,79.06766
2016-12-19 20:00:00,95.0,151.0,59.06834249803614,80.45733
2016-12-19 21:00:00,103.0,159.0,59.06834249803614,79.51095
2016-12-19 22:00:00,102.0,178.0,59.06834249803614,74.98814
2016-12-19 23:00:00,103.0,169.0,59.06834249803614,76.10283
2016-12-20 00:00:00,111.0,166.0,59.06834249803614,76.13513
2016-12-20 01:00:00,111.0,173.0,59.06834249803614,82.05902
2016-12-20 02:00:00,112.0,180.0,59.06834249803614,76.0181
2016-12-20 03:00:00,123.0,187.0,59.06834249803614,70.85205
2016-12-20 04:00:00,125.0,200.0,59.06834249803614,63.762337
2016-12-20 05:00:00,124.0,211.0,59.06834249803614,59.184864
2016-12-20 06:00:00,87.0,208.0,59.06834249803614,72.90422
2016-12-20 07:00:00,76.0,208.0,59.06834249803614,63.865513
2016-12-20 08:00:00,68.0,208.0,59.06834249803614,55.107117
2016-12-20 09:00:00,72.0,196.0,59.06834249803614,60.17602
2016-12-20 10:00:00,81.0,184.0,59.06834249803614,66.47699
2016-12-20 12:00:00,74.0,132.0,59.06834249803614,72.23453
2016-12-20 13:00:00,80.0,134.0,59.06834249803614,70.75949
2016-12-20 14:00:00,80.0,131.0,59.06834249803614,69.78649
2016-12-20 15:00:00,85.0,131.0,59.06834249803614,67.22887
2016-12-20 16:00:00,87.0,129.0,59.06834249803614,74.23684
2016-12-20 17:00:00,91.0,142.0,59.06834249803614,76.75455
2016-12-20 18:00:00,96.0,148.0,59.06834249803614,75.81184
2016-12-20 19:00:00,101.0,166.0,59.06834249803614,76.738495
2016-12-20 22:00:00,137.0,162.0,59.06834249803614,92.66093
2016-12-21 00:00:00,127.0,168.0,59.06834249803614,88.051155
2016-12-21 04:00:00,136.0,159.0,59.06834249803614,98.350555
2016-12-21 05:00:00,121.0,136.0,59.06834249803614,93.62779
2016-12-21 09:00:00,81.0,103.0,59.06834249803614,82.455795
2016-12-21 10:00:00,88.0,113.0,59.06834249803614,75.55309
2016-12-21 11:00:00,105.0,113.0,59.06834249803614,79.03528
2016-12-21 12:00:00,107.0,116.0,59.06834249803614,91.02228
2016-12-21 13:00:00,119.0,103.0,59.06834249803614,91.84817
2016-12-21 14:00:00,110.0,99.0,59.06834249803614,86.95556
2016-12-21 15:00:00,109.0,101.0,59.06834249803614,87.07874
2016-12-21 16:00:00,93.0,105.0,59.06834249803614,84.14585
2016-12-21 17:00:00,101.0,102.0,59.06834249803614,81.32801
2016-12-21 18:00:00,113.0,102.0,59.06834249803614,80.51006
2016-12-22 03:00:00,110.0,102.0,59.06834249803614,63.644527
2016-12-22 04:00:00,120.0,92.0,59.06834249803614,60.44959
2016-12-22 05:00:00,101.0,79.0,59.06834249803614,56.827732
2016-12-22 06:00:00,100.0,61.0,59.06834249803614,61.53366
2016-12-22 07:00:00,86.0,58.0,59.06834249803614,58.836613
2016-12-22 08:00:00,88.0,56.0,59.06834249803614,60.335964
2016-12-22 09:00:00,93.0,63.0,59.06834249803614,64.24773
2016-12-22 10:00:00,122.0,91.0,59.06834249803614,73.43707
2016-12-22 11:00:00,123.0,126.0,59.06834249803614,78.798035
2016-12-22 12:00:00,125.0,129.0,59.06834249803614,79.05853
2016-12-22 13:00:00,118.0,164.0,59.06834249803614,85.87248
2016-12-22 14:00:00,123.0,146.0,59.06834249803614,91.02956
2016-12-22 15:00:00,136.0,147.0,59.06834249803614,86.73001
2016-12-22 16:00:00,140.0,119.0,59.06834249803614,86.22646
2016-12-22 17:00:00,149.0,101.0,59.06834249803614,83.63979
2016-12-22 18:00:00,136.0,181.0,59.06834249803614,87.6536
2016-12-22 19:00:00,143.0,147.0,59.06834249803614,88.571655
2016-12-22 21:00:00,138.0,134.0,59.06834249803614,89.33592
2016-12-22 22:00:00,141.0,122.0,59.06834249803614,87.42977
2016-12-22 23:00:00,137.0,108.0,59.06834249803614,93.40855
2016-12-23 00:00:00,139.0,116.0,59.06834249803614,82.240105
2016-12-23 01:00:00,154.0,118.0,59.06834249803614,85.9283
