timestamp,actual_pm25,persistence_prediction,seasonal_prediction,xgboost_prediction
2016-12-18 07:00:00,208.0,135.0,58.659451296249685,76.128075
2016-12-18 08:00:00,208.0,110.0,58.659451296249685,78.38698
2016-12-18 09:00:00,196.0,112.0,58.659451296249685,81.26157
2016-12-18 10:00:00,184.0,130.0,58.659451296249685,80.55586
2016-12-18 13:00:00,134.0,114.0,58.659451296249685,80.49346
2016-12-18 15:00:00,131.0,109.0,58.659451296249685,70.44889
2016-12-18 16:00:00,129.0,107.0,58.659451296249685,68.54018
2016-12-18 18:00:00,148.0,124.0,58.659451296249685,73.839035
2016-12-18 19:00:00,166.0,121.0,58.659451296249685,73.596634
2016-12-18 21:00:00,147.0,123.0,58.659451296249685,77.05075
2016-12-18 22:00:00,162.0,124.0,58.659451296249685,78.71555
2016-12-19 00:00:00,168.0,132.0,58.659451296249685,68.096176
2016-12-19 01:00:00,169.0,144.0,58.659451296249685,61.108067
2016-12-19 02:00:00,163.0,152.0,58.659451296249685,62.963135
2016-12-19 03:00:00,158.0,152.0,58.659451296249685,67.613464
2016-12-19 04:00:00,159.0,168.0,58.659451296249685,70.377655
2016-12-19 05:00:00,136.0,174.0,58.659451296249685,72.48756
2016-12-19 06:00:00,108.0,179.0,58.659451296249685,73.837524
2016-12-19 07:00:00,95.0,170.0,58.659451296249685,68.148705
2016-12-19 08:00:00,106.0,170.0,58.659451296249685,67.70698
2016-12-19 09:00:00,103.0,170.0,58.659451296249685,68.59771
2016-12-19 10:00:00,113.0,162.0,58.659451296249685,68.31549
2016-12-19 12:00:00,116.0,160.0,58.659451296249685,67.205864
2016-12-19 14:00:00,99.0,161.0,58.659451296249685,65.984055
2016-12-19 15:00:00,101.0,160.0,58.659451296249685,67.96511
2016-12-19 16:00:00,105.0,182.0,58.659451296249685,70.74398
2016-12-19 17:00:00,102.0,186.0,58.659451296249685,65.77296
2016-12-19 18:00:00,102.0,155.0,58.659451296249685,66.760704
2016-12-19 19:00:00,94.0,148.0,58.659451296249685,72.82085
2016-12-19 20:00:00,101.0,151.0,58.659451296249685,72.364174
2016-12-19 21:00:00,98.0,159.0,58.659451296249685,76.00431
2016-12-19 22:00:00,97.0,178.0,58.659451296249685,74.84223
2016-12-19 23:00:00,101.0,169.0,58.659451296249685,79.41723
2016-12-20 00:00:00,107.0,166.0,58.659451296249685,90.5369
2016-12-20 01:00:00,120.0,173.0,58.659451296249685,88.090034
2016-12-20 02:00:00,115.0,180.0,58.659451296249685,87.30741
2016-12-20 03:00:00,102.0,187.0,58.659451296249685,91.14021
2016-12-20 04:00:00,92.0,200.0,58.659451296249685,91.842705
2016-12-20 05:00:00,79.0,211.0,58.659451296249685,95.53427
2016-12-20 06:00:00,61.0,208.0,58.659451296249685,85.967415
2016-12-20 07:00:00,58.0,208.0,58.659451296249685,87.68988
2016-12-20 08:00:00,56.0,208.0,58.659451296249685,88.23642
2016-12-20 09:00:00,63.0,196.0,58.659451296249685,80.66052
2016-12-20 10:00:00,91.0,184.0,58.659451296249685,80.36608
2016-12-20 12:00:00,129.0,132.0,58.659451296249685,81.35593
2016-12-20 13:00:00,164.0,134.0,58.659451296249685,76.09134
2016-12-20 14:00:00,146.0,131.0,58.659451296249685,75.964584
2016-12-20 15:00:00,147.0,131.0,58.659451296249685,82.96022
2016-12-20 16:00:00,119.0,129.0,58.659451296249685,79.85144
2016-12-20 17:00:00,101.0,142.0,58.659451296249685,71.79435
2016-12-20 18:00:00,181.0,148.0,58.659451296249685,80.82061
2016-12-20 19:00:00,147.0,166.0,58.659451296249685,77.40341
