timestamp,pm25,pm25_missing,temperature,relative_humidity,surface_pressure,precipitation,wind_speed,wind_direction,hour,day_of_week,month,weekend,hour_sin,hour_cos,dow_sin,dow_cos,month_sin,month_cos,pm25_lag_1h,pm25_lag_3h,pm25_lag_6h,pm25_lag_12h,pm25_lag_24h,pm25_lag_48h,pm25_lag_168h,pm25_rolling_mean_6h,pm25_rolling_std_6h,pm25_rolling_mean_24h,pm25_rolling_std_24h,pm25_rolling_mean_168h,pm25_rolling_std_168h,temperature_lag_1h,temperature_lag_6h,temperature_lag_12h,temperature_lag_24h,relative_humidity_lag_1h,relative_humidity_lag_6h,relative_humidity_lag_12h,relative_humidity_lag_24h,surface_pressure_lag_1h,surface_pressure_lag_6h,surface_pressure_lag_12h,surface_pressure_lag_24h,precipitation_lag_1h,precipitation_lag_6h,precipitation_lag_12h,precipitation_lag_24h,wind_speed_lag_1h,wind_speed_lag_6h,wind_speed_lag_12h,wind_speed_lag_24h,temperature_rolling_mean_6h,temperature_rolling_mean_24h,relative_humidity_rolling_mean_6h,relative_humidity_rolling_mean_24h,surface_pressure_rolling_mean_6h,surface_pressure_rolling_mean_24h,precipitation_rolling_mean_6h,precipitation_rolling_mean_24h,wind_speed_rolling_mean_6h,wind_speed_rolling_mean_24h,wind_direction_sin,wind_direction_cos,wind_direction_sin_lag_1h,wind_direction_cos_lag_1h
2016-02-09 04:00:00+00:00,145.0,False,11.5,60,959.3,0.0,2.6,254,4,1,2,0,0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,0.8660254037844386,0.5000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.961261695938319,-0.2756373558169989,,
2016-02-09 05:00:00+00:00,121.0,False,15.3,47,958.2,0.0,1.1,198,5,1,2,0,0.9659258262890683,0.25881904510252074,0.7818314824680298,0.6234898018587336,0.8660254037844386,0.5000000000000001,145.0,,,,,,,,,,,,,11.5,,,,60.0,,,,959.3,,,,0.0,,,,2.6,,,,,,,,,,,,,,-0.3090169943749473,-0.9510565162951536,-0.961261695938319,-0.2756373558169989
2016-02-09 06:00:00+00:00,128.0,False,15.3,45,956.7,0.0,1.8,90,6,1,2,0,1.0,6.123233995736766e-17,0.7818314824680298,0.6234898018587336,0.8660254037844386,0.5000000000000001,121.0,,,,,,,,,,,,,15.3,,,,47.0,,,,958.2,,,,0.0,,,,1.1,,,,,,,,,,,,,,1.0,6.123233995736766e-17,-0.3090169943749473,-0.9510565162951536
2016-02-09 07:00:00+00:00,121.0,False,15.8,42,955.1,0.0,4.0,80,7,1,2,0,0.9659258262890683,-0.25881904510252063,0.7818314824680298,0.6234898018587336,0.8660254037844386,0.5000000000000001,128.0,145.0,,,,,,,,,,,,15.3,,,,45.0,,,,956.7,,,,0.0,,,,1.8,,,,,,,,,,,,,,0.984807753012208,0.17364817766693041,1.0,6.123233995736766e-17
2016-02-09 08:00:00+00:00,118.0,False,16.1,40,954.9,0.0,5.5,67,8,1,2,0,0.8660254037844387,-0.4999999999999998,0.7818314824680298,0.6234898018587336,0.8660254037844386,0.5000000000000001,121.0,121.0,,,,,,,,,,,,15.8,,,,42.0,,,,955.1,,,,0.0,,,,4.0,,,,,,,,,,,,,,0.9205048534524404,0.3907311284892737,0.984807753012208,0.17364817766693041
2016-02-09 09:00:00+00:00,117.0,False,15.9,41,954.9,0.0,6.2,54,9,1,2,0,0.7071067811865476,-0.7071067811865475,0.7818314824680298,0.6234898018587336,0.8660254037844386,0.5000000000000001,118.0,128.0,,,,,,125.0,10.526157893552615,,,,,16.1,,,,40.0,,,,954.9,,,,0.0,,,,5.5,,,,,,,,,,,,,,0.8090169943749475,0.5877852522924731,0.9205048534524404,0.3907311284892737
2016-02-09 10:00:00+00:00,106.0,False,14.0,50,954.7,0.0,4.4,35,10,1,2,0,0.49999999999999994,-0.8660254037844387,0.7818314824680298,0.6234898018587336,0.8660254037844386,0.5000000000000001,117.0,121.0,145.0,,,,,118.5,7.231873892705818,,,,,15.9,11.5,,,41.0,60.0,,,954.9,959.3,,,0.0,0.0,,,6.2,2.6,,,14.983333333333334,,45.833333333333336,,956.5166666666668,,0.0,,3.533333333333333,,0.573576436351046,0.8191520442889918,0.8090169943749475,0.5877852522924731
2016-02-09 11:00:00+00:00,106.0,False,11.8,62,954.4,0.0,9.4,43,11,1,2,0,0.258819045102521,-0.9659258262890682,0.7818314824680298,0.6234898018587336,0.8660254037844386,0.5000000000000001,106.0,118.0,121.0,,,,,116.0,8.648699324175862,,,,,14.0,15.3,,,50.0,47.0,,,954.7,958.2,,,0.0,0.0,,,4.4,1.1,,,15.4,,44.166666666666664,,955.75,,0.0,,3.8333333333333335,,0.6819983600624985,0.7313537016191705,0.573576436351046,0.8191520442889918
2016-02-09 12:00:00+00:00,109.0,False,11.3,64,954.6,0.0,7.9,16,12,1,2,0,1.2246467991473532e-16,-1.0,0.7818314824680298,0.6234898018587336,0.8660254037844386,0.5000000000000001,106.0,117.0,128.0,,,,,112.83333333333333,6.6156380392723,,,,,11.8,15.3,,,62.0,45.0,,,954.4,956.7,,,0.0,0.0,,,9.4,1.8,,,14.816666666666668,,46.666666666666664,,955.1166666666667,,0.0,,5.216666666666667,,0.27563735581699916,0.9612616959383189,0.6819983600624985,0.7313537016191705
2016-02-09 13:00:00+00:00,108.0,False,10.5,69,954.9,0.0,6.5,354,13,1,2,0,-0.2588190451025208,-0.9659258262890683,0.7818314824680298,0.6234898018587336,0.8660254037844386,0.5000000000000001,109.0,106.0,121.0,,,,,110.66666666666667,5.428320796219269,,,,,11.3,15.8,,,64.0,42.0,,,954.6,955.1,,,0.0,0.0,,,7.9,4.0,,,14.149999999999999,,49.833333333333336,,954.7666666666668,,0.0,,6.233333333333333,,-0.10452846326765342,0.9945218953682733,0.27563735581699916,0.9612616959383189
2016-02-09 14:00:00+00:00,107.0,False,9.2,76,954.8,0.0,6.0,343,14,1,2,0,-0.4999999999999997,-0.8660254037844388,0.7818314824680298,0.6234898018587336,0.8660254037844386,0.5000000000000001,108.0,106.0,118.0,,,,,108.83333333333333,4.16733328000852,,,,,10.5,16.1,,,69.0,40.0,,,954.9,954.9,,,0.0,0.0,,,6.5,5.5,,,13.266666666666666,,54.333333333333336,,954.7333333333332,,0.0,,6.6499999999999995,,-0.29237170472273716,0.9563047559630353,-0.10452846326765342,0.9945218953682733
2016-02-09 15:00:00+00:00,108.0,False,8.4,83,954.6,0.0,7.1,336,15,1,2,0,-0.7071067811865471,-0.7071067811865479,0.7818314824680298,0.6234898018587336,0.8660254037844386,0.5000000000000001,107.0,109.0,117.0,,,,,107.33333333333333,1.2110601416389446,,,,,9.2,15.9,,,76.0,41.0,,,954.8,954.9,,,0.0,0.0,,,6.0,6.2,,,12.116666666666667,,60.333333333333336,,954.7166666666667,,0.0,,6.733333333333333,,-0.40673664307580015,0.913545457642601,-0.29237170472273716,0.9563047559630353
2016-02-09 16:00:00+00:00,109.0,False,8.9,81,954.3,0.0,5.8,338,16,1,2,0,-0.8660254037844385,-0.5000000000000004,0.7818314824680298,0.6234898018587336,0.8660254037844386,0.5000000000000001,108.0,108.0,106.0,145.0,,,,107.83333333333333,1.1690451944499607,,,,,8.4,14.0,11.5,,83.0,50.0,60.0,,954.6,954.7,959.3,,0.0,0.0,0.0,,7.1,4.4,2.6,,10.866666666666667,,67.33333333333333,,954.6666666666666,,0.0,,6.883333333333333,,-0.37460659341591235,0.9271838545667873,-0.40673664307580015,0.913545457642601
2016-02-09 17:00:00+00:00,118.0,False,8.5,81,953.9,0.0,5.5,337,17,1,2,0,-0.9659258262890683,-0.25881904510252063,0.7818314824680298,0.6234898018587336,0.8660254037844386,0.5000000000000001,109.0,107.0,106.0,121.0,,,,109.83333333333333,4.070217029430566,,,,,8.9,11.8,15.3,,81.0,62.0,47.0,,954.3,954.4,958.2,,0.0,0.0,0.0,,5.8,9.4,1.1,,10.016666666666667,,72.5,,954.5999999999999,,0.0,,7.116666666666666,,-0.3907311284892739,0.9205048534524403,-0.37460659341591235,0.9271838545667873
2016-02-09 18:00:00+00:00,126.0,False,8.2,81,952.9,0.0,8.1,339,18,1,2,0,-1.0,-1.8369701987210297e-16,0.7818314824680298,0.6234898018587336,0.8660254037844386,0.5000000000000001,118.0,108.0,109.0,128.0,,,,112.66666666666667,7.685484153042446,,,,,8.5,11.3,15.3,,81.0,64.0,45.0,,953.9,954.6,956.7,,0.0,0.0,0.0,,5.5,7.9,1.8,,9.466666666666667,,75.66666666666667,,954.5166666666668,,0.0,,6.466666666666666,,-0.35836794954530077,0.9335804264972015,-0.3907311284892739,0.9205048534524403
2016-02-09 19:00:00+00:00,125.0,False,8.0,81,952.3,0.0,6.7,344,19,1,2,0,-0.9659258262890684,0.2588190451025203,0.7818314824680298,0.6234898018587336,0.8660254037844386,0.5000000000000001,126.0,109.0,108.0,121.0,,,,115.5,8.689073598491376,,,,,8.2,10.5,15.8,,81.0,69.0,42.0,,952.9,954.9,955.1,,0.0,0.0,0.0,,8.1,6.5,4.0,,8.95,,78.5,,954.2333333333332,,0.0,,6.5,,-0.27563735581699894,0.9612616959383189,-0.35836794954530077,0.9335804264972015
2016-02-09 20:00:00+00:00,127.0,False,7.8,81,951.4,0.0,5.8,353,20,1,2,0,-0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,0.8660254037844386,0.5000000000000001,125.0,118.0,107.0,118.0,,,,118.83333333333333,8.612007121842531,,,,,8.0,9.2,16.1,,81.0,76.0,40.0,,952.3,954.8,954.9,,0.0,0.0,0.0,,6.7,6.0,5.5,,8.533333333333333,,80.5,,953.8000000000001,,0.0,,6.533333333333334,,-0.12186934340514723,0.9925461516413221,-0.27563735581699894,0.9612616959383189
2016-02-09 21:00:00+00:00,126.0,False,8.0,82,950.9,0.0,6.1,357,21,1,2,0,-0.7071067811865477,0.7071067811865474,0.7818314824680298,0.6234898018587336,0.8660254037844386,0.5000000000000001,127.0,126.0,108.0,117.0,,,,121.83333333333333,7.082843120291908,,,,,7.8,8.4,15.9,,81.0,83.0,41.0,,951.4,954.6,954.9,,0.0,0.0,0.0,,5.8,7.1,6.2,,8.3,,81.33333333333333,,953.2333333333332,,0.0,,6.5,,-0.05233595624294437,0.9986295347545738,-0.12186934340514723,0.9925461516413221
2016-02-09 22:00:00+00:00,134.0,False,7.3,81,950.0,0.0,4.4,351,22,1,2,0,-0.5000000000000004,0.8660254037844384,0.7818314824680298,0.6234898018587336,0.8660254037844386,0.5000000000000001,126.0,125.0,109.0,106.0,,,,126.0,5.099019513592755,,,,,8.0,8.9,14.0,,82.0,81.0,50.0,,950.9,954.3,954.7,,0.0,0.0,0.0,,6.1,5.8,4.4,,8.233333333333334,,81.16666666666667,,952.6166666666667,,0.0,,6.333333333333333,,-0.1564344650402311,0.9876883405951377,-0.05233595624294437,0.9986295347545738
2016-02-09 23:00:00+00:00,131.0,False,7.1,84,950.7,0.0,3.1,324,23,1,2,0,-0.25881904510252157,0.9659258262890681,0.7818314824680298,0.6234898018587336,0.8660254037844386,0.5000000000000001,134.0,127.0,118.0,106.0,,,,128.16666666666666,3.544949458972072,,,,,7.3,8.5,11.8,,81.0,81.0,62.0,,950.0,953.9,954.4,,0.0,0.0,0.0,,4.4,5.5,9.4,,7.966666666666666,,81.16666666666667,,951.9000000000001,,0.0,,6.1000000000000005,,-0.5877852522924734,0.8090169943749473,-0.1564344650402311,0.9876883405951377
2016-02-10 00:00:00+00:00,139.0,False,6.7,87,950.9,0.0,4.6,321,0,2,2,0,0.0,1.0,0.9749279121818236,-0.22252093395631434,0.8660254037844386,0.5000000000000001,131.0,126.0,126.0,109.0,,,,130.33333333333334,5.428320796219254,,,,,7.1,8.2,11.3,,84.0,81.0,64.0,,950.7,952.9,954.6,,0.0,0.0,0.0,,3.1,8.1,7.9,,7.733333333333333,,81.66666666666667,,951.3666666666667,,0.0,,5.699999999999999,,-0.6293203910498378,0.7771459614569706,-0.5877852522924734,0.8090169943749473
2016-02-10 01:00:00+00:00,147.0,False,7.7,82,951.6,0.0,6.4,333,1,2,2,0,0.25881904510252074,0.9659258262890683,0.9749279121818236,-0.22252093395631434,0.8660254037844386,0.5000000000000001,139.0,134.0,125.0,108.0,,,,134.0,7.949842765740715,,,,,6.7,8.0,10.5,,87.0,81.0,69.0,,950.9,952.3,954.9,,0.0,0.0,0.0,,4.6,6.7,6.5,,7.483333333333333,,82.66666666666667,,951.0333333333333,,0.0,,5.116666666666666,,-0.45399049973954697,0.8910065241883678,-0.6293203910498378,0.7771459614569706
2016-02-10 02:00:00+00:00,156.0,False,11.7,65,953.0,0.0,5.2,348,2,2,2,0,0.49999999999999994,0.8660254037844387,0.9749279121818236,-0.22252093395631434,0.8660254037844386,0.5000000000000001,147.0,131.0,127.0,107.0,,,,138.83333333333334,11.052903087726179,,,,,7.7,7.8,9.2,,82.0,81.0,76.0,,951.6,951.4,954.8,,0.0,0.0,0.0,,6.4,5.8,6.0,,7.433333333333334,,82.83333333333333,,950.9166666666666,,0.0,,5.066666666666666,,-0.20791169081775987,0.9781476007338056,-0.45399049973954697,0.8910065241883678
2016-02-10 03:00:00+00:00,140.0,False,12.6,55,953.0,0.0,4.7,9,3,2,2,0,0.7071067811865476,0.7071067811865476,0.9749279121818236,-0.22252093395631434,0.8660254037844386,0.5000000000000001,156.0,139.0,126.0,108.0,,,,141.16666666666666,9.108603991099129,123.83333333333333,14.287929434884262,,,11.7,8.0,8.4,,65.0,82.0,83.0,,953.0,950.9,954.6,,0.0,0.0,0.0,,5.2,6.1,7.1,,8.083333333333334,,80.16666666666667,,951.1833333333334,,0.0,,4.966666666666667,,0.15643446504023087,0.9876883405951378,-0.20791169081775987,0.9781476007338056
2016-02-10 04:00:00+00:00,115.0,False,12.9,52,952.3,0.0,4.8,13,4,2,2,0,0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434,0.8660254037844386,0.5000000000000001,140.0,147.0,134.0,109.0,145.0,,,138.0,14.057026712644474,122.58333333333333,13.653846938935716,,,12.6,7.3,8.9,11.5,55.0,81.0,81.0,60.0,953.0,950.0,954.3,959.3,0.0,0.0,0.0,0.0,4.7,4.4,5.8,2.6,8.85,10.733333333333334,75.66666666666667,67.5,951.5333333333333,953.8333333333334,0.0,0.0,4.733333333333333,5.370833333333334,0.224951054343865,0.9743700647852352,0.15643446504023087,0.9876883405951378
2016-02-10 05:00:00+00:00,99.0,False,16.8,36,951.6,0.0,4.3,24,5,2,2,0,0.9659258262890683,0.25881904510252074,0.9749279121818236,-0.22252093395631434,0.8660254037844386,0.5000000000000001,115.0,156.0,131.0,118.0,121.0,,,132.66666666666666,21.39781920352322,121.66666666666667,14.478369673613024,,,12.9,7.1,8.5,15.3,52.0,84.0,81.0,47.0,952.3,950.7,953.9,958.2,0.0,0.0,0.0,0.0,4.8,3.1,5.5,1.1,9.783333333333333,10.791666666666666,70.83333333333333,67.16666666666667,951.9166666666666,953.5416666666666,0.0,0.0,4.8,5.4624999999999995,0.4067366430758002,0.9135454576426009,0.224951054343865,0.9743700647852352
2016-02-10 06:00:00+00:00,93.0,False,16.7,37,950.1,0.0,3.7,29,6,2,2,0,1.0,6.123233995736766e-17,0.9749279121818236,-0.22252093395631434,0.8660254037844386,0.5000000000000001,99.0,140.0,139.0,126.0,128.0,,,125.0,26.343879744639004,120.20833333333333,15.536714348716828,,,16.8,6.7,8.2,15.3,36.0,87.0,81.0,45.0,951.6,950.9,952.9,956.7,0.0,0.0,0.0,0.0,4.3,4.6,8.1,1.8,11.4,10.854166666666666,62.833333333333336,66.70833333333333,952.0666666666666,953.2666666666668,0.0,0.0,5.0,5.595833333333334,0.48480962024633706,0.8746197071393957,0.4067366430758002,0.9135454576426009
2016-02-10 07:00:00+00:00,87.0,False,16.8,37,949.0,0.0,3.1,36,7,2,2,0,0.9659258262890683,-0.25881904510252063,0.9749279121818236,-0.22252093395631434,0.8660254037844386,0.5000000000000001,93.0,115.0,147.0,125.0,121.0,,,115.0,27.676705006196126,118.79166666666667,16.94743578569174,,,16.7,7.7,8.0,15.8,37.0,82.0,81.0,42.0,950.1,951.6,952.3,955.1,0.0,0.0,0.0,0.0,3.7,6.4,6.7,4.0,13.066666666666668,10.912500000000001,54.5,66.375,951.9333333333334,952.9916666666667,0.0,0.0,4.8500000000000005,5.675,0.5877852522924731,0.8090169943749475,0.48480962024633706,0.8746197071393957
2016-02-10 08:00:00+00:00,80.0,False,17.3,35,949.0,0.0,2.5,45,8,2,2,0,0.8660254037844387,-0.4999999999999998,0.9749279121818236,-0.22252093395631434,0.8660254037844386,0.5000000000000001,87.0,99.0,156.0,127.0,118.0,,,102.33333333333333,21.96057072725273,117.20833333333333,18.70823851691541,,,16.8,11.7,7.8,16.1,37.0,65.0,81.0,40.0,949.0,953.0,951.4,954.9,0.0,0.0,0.0,0.0,3.1,5.2,5.8,5.5,14.583333333333334,10.954166666666666,47.0,66.16666666666667,951.5,952.7375000000001,0.0,0.0,4.3,5.6375,0.7071067811865476,0.7071067811865476,0.5877852522924731,0.8090169943749475
2016-02-10 09:00:00+00:00,70.0,False,17.2,35,949.2,0.0,2.1,31,9,2,2,0,0.7071067811865476,-0.7071067811865475,0.9749279121818236,-0.22252093395631434,0.8660254037844386,0.5000000000000001,80.0,93.0,140.0,126.0,117.0,,,90.66666666666667,15.6290328128989,115.25,21.044982878297294,,,17.3,12.6,8.0,15.9,35.0,55.0,82.0,41.0,949.0,953.0,950.9,954.9,0.0,0.0,0.0,0.0,2.5,4.7,6.1,6.2,15.516666666666666,11.004166666666668,42.0,65.95833333333333,950.8333333333334,952.4916666666667,0.0,0.0,3.8499999999999996,5.5125,0.5150380749100542,0.8571673007021123,0.7071067811865476,0.7071067811865476
2016-02-10 10:00:00+00:00,66.0,False,14.2,50,948.8,0.0,5.0,339,10,2,2,0,0.49999999999999994,-0.8660254037844387,0.9749279121818236,-0.22252093395631434,0.8660254037844386,0.5000000000000001,70.0,87.0,115.0,134.0,106.0,,,82.5,12.942179105544959,113.58333333333333,23.275134458429477,,,17.2,12.9,7.3,14.0,35.0,52.0,81.0,50.0,949.2,952.3,950.0,954.7,0.0,0.0,0.0,0.0,2.1,4.8,4.4,4.4,16.283333333333335,11.058333333333332,38.666666666666664,65.70833333333333,950.1999999999999,952.2541666666667,0.0,0.0,3.4166666666666665,5.341666666666666,-0.35836794954530077,0.9335804264972015,0.5150380749100542,0.8571673007021123
2016-02-10 11:00:00+00:00,77.0,False,12.4,53,949.0,0.0,8.5,348,11,2,2,0,0.258819045102521,-0.9659258262890682,0.9749279121818236,-0.22252093395631434,0.8660254037844386,0.5000000000000001,66.0,80.0,99.0,131.0,106.0,,,78.83333333333333,10.147249216742013,112.375,24.41099627484374,,,14.2,16.8,7.1,11.8,50.0,36.0,84.0,62.0,948.8,951.6,950.7,954.4,0.0,0.0,0.0,0.0,5.0,4.3,3.1,9.4,16.5,11.066666666666668,38.333333333333336,65.70833333333333,949.6166666666667,952.0083333333333,0.0,0.0,3.4499999999999997,5.366666666666667,-0.20791169081775987,0.9781476007338056,-0.35836794954530077,0.9335804264972015
2016-02-10 12:00:00+00:00,85.0,False,12.0,51,949.4,0.0,7.5,343,12,2,2,0,1.2246467991473532e-16,-1.0,0.9749279121818236,-0.22252093395631434,0.8660254037844386,0.5000000000000001,77.0,70.0,93.0,139.0,109.0,,,77.5,8.264381404558046,111.375,25.038774278931957,,,12.4,16.7,6.7,11.3,53.0,37.0,87.0,64.0,949.0,950.1,950.9,954.6,0.0,0.0,0.0,0.0,8.5,3.7,4.6,7.9,15.766666666666666,11.091666666666667,41.166666666666664,65.33333333333333,949.1833333333334,951.7833333333333,0.0,0.0,4.1499999999999995,5.329166666666667,-0.29237170472273716,0.9563047559630353,-0.20791169081775987,0.9781476007338056
2016-02-10 13:00:00+00:00,136.0,False,11.7,54,950.3,0.0,8.0,333,13,2,2,0,-0.2588190451025208,-0.9659258262890683,0.9749279121818236,-0.22252093395631434,0.8660254037844386,0.5000000000000001,85.0,66.0,87.0,147.0,108.0,,,85.66666666666667,25.58645474986073,112.54166666666667,25.522333215316017,,,12.0,16.8,7.7,10.5,51.0,37.0,82.0,69.0,949.4,949.0,951.6,954.9,0.0,0.0,0.0,0.0,7.5,3.1,6.4,6.5,14.983333333333333,11.120833333333332,43.5,64.79166666666667,949.0666666666666,951.5666666666667,0.0,0.0,4.783333333333333,5.3125,-0.45399049973954697,0.8910065241883678,-0.29237170472273716,0.9563047559630353
2016-02-10 14:00:00+00:00,111.0,False,10.5,58,950.1,0.0,7.2,333,14,2,2,0,-0.4999999999999997,-0.8660254037844388,0.9749279121818236,-0.22252093395631434,0.8660254037844386,0.5000000000000001,136.0,77.0,80.0,156.0,107.0,,,90.83333333333333,27.286748920797994,112.70833333333333,25.497619951446563,,,11.7,17.3,11.7,9.2,54.0,35.0,65.0,76.0,950.3,949.0,953.0,954.8,0.0,0.0,0.0,0.0,8.0,2.5,5.2,6.0,14.133333333333333,11.170833333333334,46.333333333333336,64.16666666666667,949.2833333333333,951.375,0.0,0.0,5.6000000000000005,5.375,-0.45399049973954697,0.8910065241883678,-0.45399049973954697,0.8910065241883678
2016-02-10 15:00:00+00:00,137.0,False,8.6,70,950.2,0.0,6.9,332,15,2,2,0,-0.7071067811865471,-0.7071067811865479,0.9749279121818236,-0.22252093395631434,0.8660254037844386,0.5000000000000001,111.0,85.0,70.0,140.0,108.0,,,102.0,30.567957079268528,113.91666666666667,25.947969119938374,,,10.5,17.2,12.6,8.4,58.0,35.0,55.0,83.0,950.1,949.2,953.0,954.6,0.0,0.0,0.0,0.0,7.2,2.1,4.7,7.1,13.0,11.225000000000001,50.166666666666664,63.416666666666664,949.4666666666667,951.1791666666667,0.0,0.0,6.383333333333334,5.425,-0.4694715627858908,0.882947592858927,-0.45399049973954697,0.8910065241883678
2016-02-10 16:00:00+00:00,114.0,False,8.4,73,950.3,0.0,7.6,335,16,2,2,0,-0.8660254037844385,-0.5000000000000004,0.9749279121818236,-0.22252093395631434,0.8660254037844386,0.5000000000000001,137.0,136.0,66.0,115.0,109.0,,,110.0,25.04396134799769,114.125,25.926841052402082,,,8.6,14.2,12.9,8.9,70.0,50.0,52.0,81.0,950.2,948.8,952.3,954.3,0.0,0.0,0.0,0.0,6.9,5.0,4.8,5.8,11.566666666666668,11.233333333333333,56.0,62.875,949.6333333333333,950.9958333333334,0.0,0.0,7.183333333333334,5.416666666666667,-0.4226182617406992,0.90630778703665,-0.4694715627858908,0.882947592858927
2016-02-10 17:00:00+00:00,114.0,False,8.2,74,950.1,0.0,7.4,346,17,2,2,0,-0.9659258262890683,-0.25881904510252063,0.9749279121818236,-0.22252093395631434,0.8660254037844386,0.5000000000000001,114.0,111.0,77.0,99.0,118.0,,,116.16666666666667,19.156374047994277,113.95833333333333,25.91370154061808,,,8.4,12.4,16.8,8.5,73.0,53.0,36.0,81.0,950.3,949.0,951.6,953.9,0.0,0.0,0.0,0.0,7.6,8.5,4.3,5.5,10.6,11.2125,59.833333333333336,62.541666666666664,949.8833333333333,950.8291666666665,0.0,0.0,7.616666666666667,5.491666666666667,-0.24192189559966787,0.9702957262759965,-0.4226182617406992,0.90630778703665
2016-02-10 18:00:00+00:00,113.0,False,7.9,77,950.0,0.0,7.2,3,18,2,2,0,-1.0,-1.8369701987210297e-16,0.9749279121818236,-0.22252093395631434,0.8660254037844386,0.5000000000000001,114.0,137.0,85.0,93.0,126.0,,,120.83333333333333,12.188792666489498,113.41666666666667,25.786610389159698,,,8.2,12.0,16.7,8.2,74.0,51.0,37.0,81.0,950.1,949.4,950.1,952.9,0.0,0.0,0.0,0.0,7.4,7.5,3.7,8.1,9.9,11.200000000000001,63.333333333333336,62.25,950.0666666666666,950.6708333333335,0.0,0.0,7.433333333333334,5.570833333333333,0.052335956242943835,0.9986295347545738,-0.24192189559966787,0.9702957262759965
2016-02-10 19:00:00+00:00,,True,7.5,80,949.7,0.0,7.5,17,19,2,2,0,-0.9659258262890684,0.2588190451025203,0.9749279121818236,-0.22252093395631434,0.8660254037844386,0.5000000000000001,113.0,114.0,136.0,87.0,125.0,,,,,,,,,7.9,11.7,16.8,8.0,77.0,54.0,37.0,81.0,950.0,950.3,949.0,952.3,0.0,0.0,0.0,0.0,7.2,8.0,3.1,6.7,9.216666666666667,11.1875,67.66666666666667,62.083333333333336,950.1666666666666,950.5500000000001,0.0,0.0,7.383333333333333,5.533333333333334,0.29237170472273677,0.9563047559630354,0.052335956242943835,0.9986295347545738
2016-02-10 20:00:00+00:00,,True,6.2,83,949.3,0.0,6.7,36,20,2,2,0,-0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434,0.8660254037844386,0.5000000000000001,,114.0,111.0,80.0,127.0,,,,,,,,,7.5,10.5,17.3,7.8,80.0,58.0,35.0,81.0,949.7,950.1,949.0,951.4,0.0,0.0,0.0,0.0,7.5,7.2,2.5,5.8,8.516666666666667,11.166666666666666,72.0,62.041666666666664,950.0666666666666,950.4416666666666,0.0,0.0,7.3,5.566666666666666,0.5877852522924731,0.8090169943749475,0.29237170472273677,0.9563047559630354
2016-02-10 21:00:00+00:00,,True,5.9,85,948.8,0.0,6.4,47,21,2,2,0,-0.7071067811865477,0.7071067811865474,0.9749279121818236,-0.22252093395631434,0.8660254037844386,0.5000000000000001,,113.0,137.0,70.0,126.0,,,,,,,,,6.2,8.6,17.2,8.0,83.0,70.0,35.0,82.0,949.3,950.2,949.2,950.9,0.0,0.0,0.0,0.0,6.7,6.9,2.1,6.1,7.800000000000001,11.1,76.16666666666667,62.125,949.9333333333333,950.3541666666666,0.0,0.0,7.216666666666666,5.604166666666667,0.7313537016191705,0.6819983600624985,0.5877852522924731,0.8090169943749475
2016-02-10 22:00:00+00:00,,True,6.3,86,948.7,0.0,6.7,54,22,2,2,0,-0.5000000000000004,0.8660254037844384,0.9749279121818236,-0.22252093395631434,0.8660254037844386,0.5000000000000001,,,114.0,66.0,134.0,,,,,,,,,5.9,8.4,14.2,7.3,85.0,73.0,50.0,81.0,948.8,950.3,948.8,950.0,0.0,0.0,0.0,0.0,6.4,7.6,5.0,4.4,7.3500000000000005,11.012500000000001,78.66666666666667,62.25,949.6999999999999,950.2666666666668,0.0,0.0,7.133333333333333,5.616666666666667,0.8090169943749475,0.5877852522924731,0.7313537016191705,0.6819983600624985
2016-02-10 23:00:00+00:00,,True,6.6,86,950.5,0.0,8.4,47,23,2,2,0,-0.25881904510252157,0.9659258262890681,0.9749279121818236,-0.22252093395631434,0.8660254037844386,0.5000000000000001,,,114.0,77.0,131.0,,,,,,,,,6.3,8.2,12.4,7.1,86.0,74.0,53.0,84.0,948.7,950.1,949.0,950.7,0.0,0.0,0.0,0.0,6.7,7.4,8.5,3.1,7.0,10.970833333333333,80.83333333333333,62.458333333333336,949.4333333333333,950.2125000000001,0.0,0.0,6.983333333333333,5.7124999999999995,0.7313537016191705,0.6819983600624985,0.8090169943749475,0.5877852522924731
2016-02-11 00:00:00+00:00,,True,7.0,86,950.8,0.0,6.1,360,0,3,2,0,0.0,1.0,0.43388373911755823,-0.900968867902419,0.8660254037844386,0.5000000000000001,,,113.0,85.0,139.0,,,,,,,,,6.6,7.9,12.0,6.7,86.0,77.0,51.0,87.0,950.5,950.0,949.4,950.9,0.0,0.0,0.0,0.0,8.4,7.2,7.5,4.6,6.733333333333333,10.950000000000001,82.83333333333333,62.541666666666664,949.5,950.2041666666668,0.0,0.0,7.1499999999999995,5.933333333333334,-2.4492935982947064e-16,1.0,0.7313537016191705,0.6819983600624985
